F1,F2,F3
-1.113363,-0.402376,-0.301487
-0.912262,0.586404,0.504417
0.787607,0.863051,1.158918
0.609115,-0.530399,-0.454558
-1.355703,0.038345,0.047014
1.0777,0.275545,-0.179254
-1.669818,1.405995,-1.737969
0.971851,-0.622094,0.695076
0.898356,-0.16919,0.248901
0.791523,-0.167462,-0.454859
0.683327,-0.790793,0.129558
1.099868,0.190748,-0.344935
0.962173,0.287635,-0.57752
0.992445,-0.553741,0.840844
0.42134,0.507167,0.695331
0.668222,-0.375223,-0.109414
-1.343592,-0.295262,-0.130813
0.764357,-0.695505,0.358618
0.812366,-1.366306,0.66844
-1.340231,-0.59755,0.536143
0.673727,-0.51067,-0.135181
0.656924,0.689959,0.112824
-1.534085,0.211181,0.160763
-1.007983,-1.967634,-0.833207
0.902866,-0.557458,-0.45223
0.391998,0.151042,0.331479
-1.514801,0.740086,0.26969
0.675299,-1.018217,0.409339
-1.594589,1.321876,-0.059698
0.47986,-0.338291,-0.44043
0.886772,-0.705563,-0.352081
-1.003704,0.635173,1.350472
0.010827,0.865027,-1.156493
-1.030968,0.876435,0.301283
0.902031,-0.175586,-0.47928
0.749378,-1.386911,0.590252
-1.223542,1.066379,1.385249
1.069785,-0.846778,-0.182734
0.346795,1.431512,-0.38294
0.731294,1.847419,0.133699
-1.457417,-0.188107,-0.302971
-1.126885,0.773823,1.911787
0.994847,0.349878,-0.177978
0.950988,-1.882738,0.389908
0.965577,-1.398319,0.2403
-1.625282,1.383201,-1.372173
0.732451,0.912335,0.361745
-1.137296,1.030596,-0.039889
0.589705,0.490379,0.564231
0.728579,0.398903,0.076742
0.702378,-0.176983,-2.128715
-1.228127,1.745444,-2.048425
1.102167,-1.159121,0.326318
0.587013,0.478727,0.647172
-0.98816,-0.91974,1.776024
0.627639,0.061887,-0.161843
0.790739,-0.454615,-0.390387
0.920902,-0.655125,-0.115205
-1.448714,-2.009488,-0.407169
0.671048,-0.777385,-0.690774
1.069598,-0.360885,0.381491
-1.643869,-0.227799,2.069278
0.458278,-1.395964,-0.228264
0.698716,-0.660451,-0.166246
0.848545,-0.35879,-0.88604
1.157992,-0.144296,-0.082958
-1.71691,2.950646,-1.849985
1.236458,1.177269,1.37427
1.048981,-0.438747,-3.636238
-1.680859,2.344267,0.071264
0.94929,-0.234221,0.552398
0.738201,-0.336179,0.365483
0.965263,-0.834162,-0.522688
-1.583337,0.219178,-0.473259
0.943726,-0.066818,-1.37222
0.606222,0.499543,1.504594
0.777017,-0.002217,0.196327
1.099687,-0.835253,-0.847186
1.020871,0.495136,-0.050915
0.73049,1.252838,-0.708344
0.850059,1.470612,0.763586
0.630311,-0.003187,-0.719804
0.746281,-0.105133,0.455267
0.866142,-0.461886,-0.408913
0.807301,-0.691298,-0.505012
-1.511361,0.372256,-0.986154
-1.411998,0.85776,-0.439257
0.681155,-0.133157,0.340434
0.807379,-0.474623,-0.003741
0.922255,1.462929,-0.650198
0.841263,-1.33997,0.546621
0.670679,-0.34256,0.469649
-1.274783,0.839827,-0.481011
1.17149,-1.585461,-0.459201
0.220269,0.109427,-0.631899
-1.266045,0.472017,-0.460316
0.698427,-0.609081,-0.288404
0.512441,-0.135048,-0.825171
0.665444,0.488345,-0.787938
-1.26425,0.430947,0.416143
0.867225,0.087457,0.294071
0.776388,-0.610417,-0.845565
0.913092,0.886443,1.603297
0.683913,-0.080974,-0.183502
0.709157,0.120639,0.565665
0.617713,0.947662,0.295652
0.996706,0.589214,0.133579
0.355823,1.561038,-1.222894
0.887587,-0.251926,-0.234766
0.935839,-0.216823,-0.477011
-1.377628,-0.88718,-0.041915
1.027351,-0.979059,-0.552296
0.740612,-0.398412,0.617309
0.536297,-0.469848,-0.894827
0.86555,-0.054828,-0.49779
0.730184,-0.760576,0.321414
0.539164,0.252934,-0.672477
0.913835,1.170863,-0.135202
0.58334,0.577436,-1.740274
0.568052,-0.265187,0.633738
0.912178,0.312237,-0.820329
0.807494,-1.835211,-1.66803
0.992629,0.123636,0.096139
0.615164,-0.097422,-0.533777
1.061361,-1.093022,1.591076
0.749573,-0.516313,0.81523
-1.310027,-0.625228,-0.28966
0.71453,-0.511641,0.476511
0.812192,-0.622702,-0.100454
0.49559,0.36141,0.299686
0.590519,0.061849,-0.407012
0.561297,-0.878133,-1.993958
0.840678,-1.25959,0.465404
0.71535,-1.074687,-0.179823
1.155042,-1.926193,-0.466999
0.812354,-0.317512,0.216832
0.365737,0.645946,-0.42742
0.587803,0.789581,0.109878
0.674951,0.598375,-1.060493
0.684883,0.985792,-0.096968
0.805693,-0.452234,-0.183096
0.687762,-0.223649,-0.446147
0.462912,0.382142,-0.03035
0.649635,-0.3196,-0.420283
-1.333188,-0.848342,0.610465
1.061269,-0.652906,0.086605
-1.253388,0.441973,0.010236
0.82237,-1.177952,-0.263797
0.596705,0.456904,0.428767
-1.306246,-0.907537,-1.737783
0.50787,-0.157177,1.343181
1.088568,-1.059767,-0.097926
0.832764,-0.265917,-1.844119
0.676609,0.01339,0.318887
-1.480017,1.182302,-0.501674
0.419063,0.722337,0.193529
0.496765,-0.912496,0.568063
-1.517896,-0.984213,-0.152305
0.211476,1.088127,-0.251757
-1.320663,1.222046,0.137017
1.169782,-0.553855,-0.409118
0.648808,-0.559318,0.012806
0.853701,0.268279,0.881084
0.475763,-0.243316,0.29241
-1.189508,-0.740416,-0.58994
0.585437,-0.669065,0.327389
0.789909,0.573731,0.012838
0.882115,0.422061,0.963617
0.876626,-0.350761,0.020261
0.12639,-0.141978,0.595641
-1.349682,0.029154,-0.294126
1.14537,-1.651713,-0.204541
-1.20163,1.36428,-0.575378
0.533172,0.299487,0.46389
-1.488708,1.093225,-0.377811
0.32457,0.371479,-0.772576
0.870329,-0.453714,-0.728426
0.43463,2.4934,0.885778
1.118261,-1.106389,-1.966263
-1.642504,-0.570594,-0.930457
-1.125904,-0.700758,-0.110957
0.014363,-0.97909,-0.410354
-1.351633,-0.763943,0.477074
-1.2632,-2.529154,-0.079506
0.860427,1.032805,0.078575
0.772789,-1.168692,-1.025762
0.458293,-0.311525,0.865572
-1.037038,-0.551996,0.148339
-1.202693,0.847253,-0.967857
-0.5001,0.728377,-0.266248
0.504442,0.479977,-0.598461
0.879153,-0.313983,-0.68572
0.621039,-0.163033,0.023045
-1.16922,-0.769097,-0.196927
-0.991801,2.316255,0.563295
-1.527774,-0.195756,-1.295235
0.941091,-0.765527,0.268453
-0.971205,0.905248,-0.967153
0.564509,0.512461,0.215323
-1.392005,0.262307,-0.245677
0.51996,0.700508,0.162963
0.999376,-0.635411,0.326152
-1.420656,-1.251981,-0.014354
-1.186769,0.803529,0.417733
-1.225175,1.972958,-0.21267
-1.412487,1.279085,-1.023227
0.83946,0.761687,0.272472
-1.270064,2.269729,-0.070346
-1.973325,0.488144,-0.104118
-1.011419,1.12171,-0.214663
0.783876,-1.396532,-1.448525
0.687625,-0.517843,-0.506595
-1.054412,-0.823283,-0.274489
-1.25787,1.767766,0.495443
0.721658,0.854765,0.761027
-1.253705,0.320497,0.696999
-1.031756,1.881357,0.19357
0.821354,-1.250873,-0.204319
1.158765,1.497553,-0.344774
1.008197,-0.358909,0.167833
0.682958,-0.617334,0.114719
1.085155,-0.535765,-0.997124
0.720311,-1.21968,-0.486609
0.81944,-0.080839,-0.39155
1.121936,0.628017,0.29002
0.699499,-0.567167,0.338104
0.736508,-0.7106,-0.366524
0.830577,0.024544,-0.123108
0.804356,0.481235,-0.337939
0.845728,-0.478268,0.319115
0.768147,0.013822,-0.795582
0.780346,-1.438125,-0.348788
-1.078689,-1.73317,0.920178
0.857153,-0.557815,-0.564726
0.777338,-0.609229,-0.523072
0.638645,-0.683029,-0.04315
0.809995,0.863808,-0.867602
-1.880724,0.44596,-1.317769
0.597964,0.093902,-1.526036
0.817278,0.06619,0.124967
-1.511539,-0.768007,-0.987763
0.931853,0.911876,0.226341
1.032015,0.280966,1.317603
1.062174,-0.864715,-0.114921
-1.345683,0.449699,-0.865296
1.080703,-1.582505,0.024021
0.536636,0.299335,0.327929
0.916522,0.872393,0.348596
0.630459,-0.895271,-0.582244
0.67234,-0.309282,-0.647717
-1.666408,-0.564136,-0.333873
0.609765,0.700634,-0.390305
0.752162,-0.770301,0.271917
0.428362,0.692498,0.203298
-1.548166,2.023756,-1.231377
0.468117,-0.080067,-0.176648
0.893129,-0.395803,-0.028387
0.957467,-0.691366,0.30018
-1.374826,-0.810929,-0.334565
0.531401,0.636442,0.364677
0.867372,0.236509,0.849131
-1.608437,-0.759824,-1.157851
0.710816,-0.460535,-0.309227
0.727274,-0.25546,0.156552
0.756172,-0.874378,-0.019136
0.452612,0.58855,-0.96168
0.953955,-0.712851,0.493924
-1.457144,0.392113,-0.780269
0.722864,-0.628979,-0.57155
1.177831,1.008948,-0.916391
1.466086,-1.539625,5.032933
-1.023344,0.650662,1.198776
0.529949,-1.406295,0.042042
0.631199,-0.136521,-0.0131
0.592883,0.159039,-0.372508
1.015828,1.135634,-0.696455
0.995739,-1.217922,1.001304
-1.281103,-1.22828,0.176673
0.752915,-0.567071,-0.061778
0.585445,1.088988,-0.450247
-1.51054,0.0749,-0.316514
0.870905,-0.669535,-0.447199
0.659909,-0.552252,-0.179805
-1.396963,-1.183332,0.702787
0.80438,-0.684494,-0.272351
0.802902,0.049251,0.093869
-1.329358,-2.062624,0.212133
0.985396,-0.502261,-1.083398
0.419171,0.527669,0.145598
0.862707,-0.302828,0.406314
-1.329075,-0.26283,0.914547
0.513375,-0.88414,0.628019
0.524233,0.09219,0.065344
-1.785502,0.556047,-1.808543
0.789748,-1.181751,-0.2056
0.688771,-0.993749,-0.5472
-1.384275,0.811948,-1.064003
-1.588888,0.067865,0.108456
1.030159,0.143334,-0.819786
0.868728,-0.719461,0.366459
0.575322,-1.118802,-0.447491
1.083189,1.092026,1.338588
0.607025,-0.529823,-0.476732
-1.495242,-0.418777,0.380946
-1.214042,-1.554068,-0.423911
1.015598,0.031481,0.175054
-1.488849,-0.87025,0.083213
0.900884,-0.929205,0.037653
-1.406937,1.672592,-0.221443
0.939488,-0.600177,-0.442684
-1.380997,-0.573484,-1.481419
0.36858,0.79247,2.848973
0.957564,0.210831,-0.0312
0.954617,-0.375582,1.630033
-1.353722,0.143118,-0.926299
0.708806,0.538175,-0.874221
-0.008578,-0.225199,-0.056177
0.904163,-0.007158,0.599965
0.791137,1.216293,-0.608458
0.311982,0.867111,0.169967
0.945891,0.088318,-0.198224
-1.41427,1.269178,-0.529961
0.621739,1.126292,-0.253889
0.8513,0.489051,-0.167781
0.700417,0.911696,0.150147
-1.350064,-0.061615,1.084655
-1.322607,0.419285,-1.080152
0.263331,-0.98098,1.303122
-1.304489,-0.490206,0.989566
0.918191,0.350578,-0.048499
-1.147159,-0.587245,1.20492
-1.545212,-1.244335,0.629489
0.764271,-0.556174,-0.435778
-1.084808,1.083011,-0.012665
-1.357906,0.548544,0.057967
0.33693,-1.550484,-0.065215
0.444176,0.507809,-0.160666
-1.270002,-0.495601,-0.237409
-1.287238,-0.120485,-1.286804
0.703344,-0.813013,-0.5603
1.160901,-0.390331,1.477907
0.781466,-1.226365,0.939512
-1.319228,-0.209114,-0.503957
0.749804,-0.099131,0.224936
0.994565,0.242123,0.797506
0.551348,1.117737,0.515138
0.882617,0.433231,-0.563705
1.01354,0.072735,1.585367
0.602308,1.431127,-0.334336
0.719136,-0.717623,-1.535513
-1.244065,-0.035276,1.763988
0.480308,1.429793,-0.750728
0.371444,0.962247,-0.246719
0.393502,1.391138,-0.665492
0.742603,-0.377696,0.261832
-1.678796,-3.401206,-0.302015
0.514801,1.825763,-0.25771
-1.627099,0.361783,0.716901
-1.279343,0.06401,0.229961
0.76622,-0.914413,-1.301973
0.815755,0.015811,-0.270916
-1.31748,-0.064546,-0.589146
-1.129781,0.316585,1.297235
0.708063,0.65654,0.110315
-1.092891,2.397501,1.617077
-0.500185,-0.771229,-0.670439
-0.208428,-1.129391,-0.339325
0.791533,0.692585,0.247818
-1.155509,0.268522,1.008629
0.519025,0.476532,0.121802
-1.317176,-0.758707,-0.169255
0.999414,-0.907036,-0.981454
0.740699,-0.25971,0.43493
-1.426392,-0.944757,-0.643197
0.808485,-0.591983,-0.079756
-1.620702,0.294002,-0.662411
-1.33433,0.766781,-1.773591
0.169441,0.143462,0.182004
-1.212321,1.101609,0.076391
0.359665,-1.334984,0.355254
0.192287,-1.291453,0.332729
-1.48849,-0.209847,0.111724
0.701309,1.612052,0.151497
-1.293063,3.269555,-0.1152
0.773754,-0.687165,0.148787
1.182976,0.463604,0.289337
1.08672,0.03276,-0.305269
0.814073,-0.137919,-0.721364
0.792096,0.02,-1.022765
-1.760569,-0.640854,0.321511
0.783316,-0.210194,0.0421
0.78866,0.278868,0.077089
0.394908,1.310911,-1.775544
1.098473,1.155954,2.186897
0.332876,1.01933,-1.641157
0.654964,0.109118,-0.797827
0.559482,1.087239,-0.711575
1.027603,-0.551542,-0.18057
0.836057,0.077507,-0.732437
-1.433971,0.960487,-1.050545
0.864626,0.070305,-1.155896
-1.378468,0.46176,-1.386135
0.690109,-0.068268,0.425236
0.400548,0.595531,0.726554
0.586566,0.162616,0.285836
0.247505,1.474715,0.071849
0.513499,1.120154,-0.562007
0.940285,-0.660065,0.783005
0.737391,0.193674,-0.637722
-1.466436,0.342853,-1.768465
0.318146,-1.647161,-2.314263
0.493048,2.224044,-0.664185
0.361489,0.716664,0.104669
-1.408667,0.187946,-0.291152
0.264477,-0.125631,-0.647596
-1.151063,-1.061847,-0.646886
0.374501,-0.475166,1.599141
-0.954009,-1.348685,1.200783
-1.173634,-1.287318,0.413234
-1.434963,-0.358543,0.228053
0.851012,-1.091778,0.593622
0.972319,1.866486,0.65878
1.275326,1.190171,-0.760277
-1.322887,1.144661,-0.676311
-1.279362,1.839901,-0.164414
0.977672,0.241466,1.077069
-1.570416,-0.356134,0.414081
0.710634,-0.697236,0.147708
-1.309439,-0.465551,-0.572838
0.489453,0.174853,0.755668
-1.491749,0.331681,0.320584
0.728997,-0.294536,0.693557
-1.210268,-0.019636,0.994022
0.65038,-0.120982,0.472723
-0.645472,-0.573281,0.213647
0.342257,-0.947464,0.753089
0.781403,-0.371604,0.488596
-1.629713,-0.5538,0.761211
-1.46524,0.438516,0.707239
1.128939,-1.257351,-0.734237
0.840357,-1.151463,0.052764
0.828002,-0.535079,1.25914
-1.649827,-0.098885,-0.28332
0.193726,0.862134,0.17321
0.556372,1.693424,0.750449
0.488862,1.406195,-0.340678
0.492219,1.049282,-0.766503
0.601786,1.086578,0.018936
0.327713,2.043635,-0.024793
0.622465,2.424507,-0.292431
1.049563,-0.751767,0.046099
0.572078,1.722629,0.189377
0.50663,0.783242,0.706911
0.627042,1.134526,-0.02495
0.593509,0.948342,0.451315
0.39168,0.471896,-0.878658
0.593997,0.829505,-0.091201
1.266086,-1.165511,-0.60903
-1.468494,-0.539316,-0.270109
-1.461747,1.284104,-1.03394
0.791755,-0.325823,-0.012994
-1.73788,-0.948527,-0.210615
1.07179,0.24738,-0.988397
0.726227,-1.757286,0.772782
0.78316,-0.191102,0.302215
-1.195032,0.337945,-0.217364
0.804114,-0.593128,0.324416
-1.449758,-0.996432,-0.506654
-1.316523,-3.302672,-0.983437
-1.668769,-1.743432,0.187116
0.432996,0.741976,-0.854893
-0.947156,1.205528,0.59982
0.711078,-0.572166,0.401669
-1.826554,0.812271,-1.27516
0.382585,1.422232,-1.205635
-1.825205,-0.494437,0.740383
0.619443,0.647735,-0.528202
0.555853,-1.25826,0.152245
0.033325,-2.934961,3.630241
-1.343314,1.509286,-0.039217
0.405108,0.402979,-0.658161
-1.193061,0.360774,-0.462593
0.416934,0.525909,-0.702962
0.658883,-0.247652,-0.395521
0.284282,0.455371,2.817482
-1.06487,-1.4124,-0.504148
0.983345,0.560498,-0.201841
0.391455,0.4953,-0.51492
0.761113,-0.510789,0.592685
0.968435,0.596616,-0.638799
0.42616,0.094847,-0.413155
0.310712,0.643674,1.567377
0.852076,0.937508,0.14158
0.976528,-1.049759,0.041913
1.050348,0.460182,-0.60012
0.86205,-0.044709,0.292224
0.674412,0.035992,0.249471
-1.276973,-0.399835,0.674662
0.592951,0.632067,0.981888
0.47102,0.538816,-0.343428
0.670102,0.429517,0.221967
-1.176739,-0.318023,1.415582
0.621876,0.014107,-0.121669
0.549116,-1.034873,0.747902
-1.548385,-0.157445,0.12024
0.517762,-0.293924,0.810243
1.163815,-0.620825,-0.168199
0.396906,-0.719012,-0.245096
0.78326,0.139344,-1.241099
-0.509871,-0.186663,-0.7832
1.19222,1.413841,0.330777
-1.364844,-0.650495,0.215985
1.074162,-0.374333,1.367379
0.635175,-0.288064,0.663521
0.901273,-1.074983,-0.157303
0.781138,-0.655946,-1.027569
1.113467,0.589344,-0.680041
0.690776,-0.895266,-0.699961
0.762435,-0.638085,-0.411953
0.923475,-0.874941,0.72691
-1.370306,-0.44092,0.875512
0.893651,-0.158787,-0.147407
0.610834,-1.086698,0.619844
-0.477647,-0.121674,1.041432
1.107423,-0.002416,0.038057
0.335041,0.849248,0.594675
-1.48255,-0.106864,-0.564889
0.86142,0.095006,0.151709
0.961712,-0.646193,0.13953
0.269648,0.713399,-1.0381
-1.159074,-0.608021,0.031574
0.707161,0.207951,-0.884947
0.840209,-0.471752,0.369729
1.103123,-0.05236,1.655867
-1.582381,0.339501,-0.589463
0.439151,0.574624,-0.658739
0.36045,0.095789,-0.461361
0.925979,-0.000925,0.612373
0.859577,-0.397657,-0.223393
0.540303,0.400883,-0.18938
0.149556,-1.24136,-0.0724
0.652077,0.616979,0.38935
1.133258,0.90489,-0.685796
0.920857,-0.624588,-1.04513
0.459888,0.050301,0.182693
1.217158,1.106993,-0.232745
0.913693,0.962833,-0.274746
0.535619,-1.115167,-0.619849
0.913242,0.734912,0.435652
0.708061,-0.489279,0.254165
1.123572,0.43625,0.295598
0.508535,0.255142,-1.05838
1.199128,-0.015251,-0.099565
0.430322,0.544956,-0.279516
0.950647,0.36043,0.58647
0.600361,0.88027,1.434741
0.982535,-0.336152,0.626718
0.549972,-0.642886,0.21982
0.410723,1.085214,-0.293174
0.527515,-0.177182,-0.118101
0.817758,-0.750409,-0.075128
0.947446,-0.29057,-0.824499
0.659976,0.302343,1.309717
-1.231537,-0.830462,0.112165
0.939627,-0.045794,0.139301
1.186718,-0.194831,-0.716708
0.197007,-1.288188,-0.783292
0.411012,-0.061731,-0.306137
-1.196164,-1.067979,0.414032
1.14153,0.583194,0.450632
0.697669,1.262956,0.843415
1.115797,0.05432,0.119757
0.556536,-0.01803,-0.585307
0.531365,-0.155733,-0.469205
-1.613198,0.817492,-0.647648
0.613759,-0.30347,-0.450115
0.697723,-0.011266,-1.089021
0.913562,-1.125203,0.747187
-1.240259,-4.679019,-1.598899
0.774467,1.793703,-2.311074
0.768671,-1.119938,-0.883799
1.059888,0.433729,-0.460903
1.020909,-0.976109,0.695724
1.056663,0.145791,0.165929
0.609572,0.186035,-0.511682
0.605098,0.693561,-1.358783
1.07563,0.967663,-0.719672
0.893705,-0.748229,0.894461
-2.088321,-0.031211,-0.740585
0.584321,-0.026164,0.342757
0.430907,-0.525197,0.814092
1.143141,-0.465476,-0.344043
0.727201,0.35556,1.02818
-1.530776,0.09866,-0.354078
0.624167,0.105083,-0.168995
0.711928,0.3461,-0.479965
0.744515,-0.192513,1.810377
0.610453,-0.696963,-0.06591
0.96174,-0.939452,0.466341
0.827766,-0.243252,-0.415878
0.390973,-0.094434,0.161438
-1.46016,-0.43243,-0.501293
0.747734,-0.549565,-0.717236
0.664957,-0.307959,0.228649
0.893951,0.298122,0.297279
0.513888,-0.551839,0.077776
0.286325,0.35889,-0.015988
0.140211,0.903491,0.587118
0.971049,0.23123,0.320124
0.616612,0.185611,-1.02466
0.511037,0.366423,0.169921
0.754827,-0.100142,0.364417
-1.158773,-1.289629,-0.656232
0.917595,0.31968,0.47567
0.869237,0.057377,0.358551
1.160385,0.480417,0.39011
0.787489,-0.003683,-0.5192
0.369973,0.412947,-0.129911
0.728357,0.300602,-1.375595
-1.747864,0.390394,-0.924461
0.331581,0.035272,0.307563
0.835723,-0.725174,-0.296951
0.774917,-0.55764,-1.314137
-1.497671,0.599812,-0.838218
0.150479,-0.143187,-1.263931
0.607689,-1.505676,-0.536644
1.180451,-0.11259,0.283383
0.693608,0.335535,1.525867
0.819525,0.074127,-1.305729
0.542126,0.062472,-0.242326
1.024207,0.874459,-0.285159
0.542195,-0.394542,-0.210074
1.140183,1.294442,0.501021
-1.144796,1.921652,1.596489
0.646057,-0.614265,0.907846
0.989705,0.438886,-0.399394
0.494718,0.534309,-0.450769
0.695044,0.135961,-0.120513
-1.3935,-0.343145,0.151673
1.056043,0.417677,0.043042
0.430009,0.850434,-0.239546
0.664997,-1.033604,-0.43624
-1.156578,-2.184424,-0.273134
0.651847,-0.679283,-0.83951
0.988766,-0.046414,0.186456
-1.335677,0.016148,0.56219
0.403797,0.411615,-1.328984
0.608419,-0.1052,-0.365838
1.069295,0.615157,0.258024
0.742983,-0.294013,-0.351524
0.817132,0.036687,0.642198
0.257351,0.109653,-0.496505
1.191303,0.244535,0.208203
-1.45792,-0.545034,-1.083328
0.242433,0.363826,0.026114
0.436573,-0.459822,-0.185482
1.123593,0.111864,-0.112856
0.696003,-1.043199,-0.324427
0.830903,-1.07418,-0.289373
0.950545,0.748404,0.217679
0.913122,-0.455542,1.200182
0.693357,0.55473,0.307252
0.281593,0.053578,0.822567
0.799544,-1.090791,0.364701
0.861906,-0.912527,-0.273048
0.610198,0.173665,-0.842008
1.025264,0.951088,-0.436826
0.453965,0.005378,0.562525
0.780826,-0.128437,-0.10418
0.911323,-0.838771,-0.087443
0.590324,0.439852,-0.984299
1.179018,0.150329,-0.033248
0.36368,0.354367,-1.697154
0.731383,-0.678,0.223868
0.329945,-0.230792,-0.744461
1.128413,0.516138,-0.423768
0.291039,0.697177,0.305847
0.891771,0.592713,-0.670793
0.505964,0.06345,0.383554
0.7376,-0.443995,-0.548323
0.730093,-0.909642,-0.087983
0.879898,-0.907868,0.110382
-1.907314,-0.354487,0.27525
0.774938,-0.415596,-0.312723
1.254029,1.492842,2.32684
1.002758,0.076564,-0.365828
-1.247648,0.357671,-0.911283
0.711652,0.36839,0.91764
0.528265,-0.914294,1.104355
0.729777,-0.878317,-1.329024
0.585593,0.390444,-0.025634
-1.403597,-0.717313,1.827979
0.594374,0.395136,0.518966
1.356748,0.337423,-0.493332
0.743671,-0.943751,0.741144
1.001809,1.066916,2.757872
0.812767,-0.665918,-0.194032
0.613127,0.109694,-0.976919
1.195053,-0.423929,0.35408
-1.270426,-0.185814,0.23427
0.789778,-0.281816,-0.495602
0.455234,0.868883,-0.385169
0.242733,6.776985,-3.377566
-1.358501,-2.81192,-0.872595
1.076245,-1.42551,-0.602341
0.768564,-0.247702,0.244052
0.831315,-0.150772,-0.319403
-1.304124,-0.966269,-0.960758
1.067907,-0.801113,1.142106
1.117815,-1.486296,0.006016
1.075264,-0.947454,0.50933
0.594897,0.268979,-0.992275
0.705977,0.098207,-0.39526
0.985086,0.071312,0.122179
0.612435,-0.242494,-0.597851
0.861326,-0.024432,0.316263
0.794458,0.695668,2.762376
0.866621,0.536459,0.588436
0.529751,-0.032901,-0.698779
0.229902,1.432542,0.834713
0.683304,-0.051511,-0.114277
1.225196,-0.558492,0.822818
0.762591,0.312355,-0.085697
0.995486,-1.375977,-0.059923
1.03391,-0.410164,-1.313171
0.650856,-0.186856,0.811738
1.016052,0.281809,-0.650044
0.510948,0.959331,-0.212446
0.463739,1.694887,0.682369
0.679289,0.773537,-0.872444
1.171992,-0.414305,1.081051
0.461394,0.994681,-0.492003
0.947839,-0.065792,0.091046
0.921069,-0.181254,0.034558
0.738265,0.866854,0.773309
0.643499,0.241363,-0.888338
0.652514,1.05013,0.729384
0.491717,0.206145,-0.187532
0.950184,-0.671177,0.973575
-0.740662,0.123908,1.275363
0.921289,-1.588932,-0.460892
0.760743,0.068681,0.136695
-1.484318,-0.202995,0.787476
0.457354,0.733745,-0.735166
1.005752,0.104807,-0.840631
0.269518,-0.543169,-1.818276
-0.801675,-0.424932,-0.772438
0.529417,-0.235059,-0.243436
0.737574,-0.14858,-0.93361
0.817897,-0.754564,-0.763408
0.55192,-1.276181,0.338023
-1.01473,-0.917953,-0.331212
0.778135,0.844437,-0.434559
-1.182781,0.615348,-0.377294
